brand,price,sales,feat
dominicks,1.58,4608.00000011185,0
dominicks,1.58,2176.00000005259,0
dominicks,1.58,6592.00000007048,1
dominicks,1.58,6719.99999988444,0
dominicks,1.58,8127.99999985156,0
dominicks,1.58,13503.9999995174,1
dominicks,1.58,14144.0000003193,0
dominicks,1.58,10303.9999995452,1
dominicks,1.58,2432.00000003391,0
dominicks,1.58,8127.99999985156,1
dominicks,1.58,7551.99999980866,0
dominicks,1.58,1919.99999995809,0
dominicks,1.58,5312.00000023229,0
dominicks,1.58,10176.0000002045,0
dominicks,1.58,55295.9999909465,0
dominicks,1.58,6399.99999969431,0
dominicks,1.58,2816.00000006214,0
dominicks,1.58,4351.9999998443,0
dominicks,1.58,6463.99999999398,0
dominicks,1.58,48191.9999923102,1
dominicks,1.58,8768.000000107,0
dominicks,1.58,28735.9999970711,0
dominicks,1.58,7616.00000021933,0
dominicks,1.58,9727.99999994213,0
dominicks,1.29,53503.9999762243,1
dominicks,1.29,12095.9999997664,0
dominicks,1.59,8447.99999961103,0
dominicks,1.59,8319.99999987309,0
dominicks,1.69,9664.0000002455,0
dominicks,1.69,5760.00000005797,0
dominicks,1.69,51968.0000248745,0
dominicks,1.69,20480.0000009534,0
dominicks,1.69,6271.99999981031,0
dominicks,1.69,4095.99999992077,0
dominicks,1.69,2432.00000003391,0
dominicks,1.69,7551.99999980866,0
dominicks,1.29,11839.9999995501,0
dominicks,1.69,7616.00000021933,0
dominicks,1.69,5887.9999999487,0
dominicks,1.49,36351.9999970619,1
dominicks,1.59,5696.00000004664,1
dominicks,1.69,7104.00000019887,0
dominicks,1.49,19136.00000095,0
dominicks,1.29,7104.00000019887,0
dominicks,1.69,5760.00000005797,0
dominicks,1.92,3391.99999995999,0
dominicks,1.92,5503.99999992746,0
dominicks,1.49,30143.9999886632,0
dominicks,1.92,5119.99999982821,0
tropicana,3.66,6847.99999985223,0
tropicana,3.66,4543.99999999551,0
tropicana,3.66,6912.00000011134,0
tropicana,3.66,6912.00000011134,0
tropicana,3.66,4800.00000001929,0
tropicana,3.66,5119.99999982821,0
tropicana,3.66,6655.99999999305,0
tropicana,3.66,6976.00000007802,0
tropicana,3.66,6847.99999985223,0
tropicana,3.66,5055.99999986504,0
tropicana,3.66,5312.00000023229,0
tropicana,3.66,6143.99999983099,0
tropicana,3.29,11072.0000004711,0
tropicana,3.66,5824.00000013674,0
tropicana,3.29,10816.0000001866,1
tropicana,3.29,6015.99999982147,0
tropicana,3.51,4736.00000017124,0
tropicana,3.51,4543.99999999551,0
tropicana,3.51,4927.99999993418,0
tropicana,3.51,4927.99999993418,0
tropicana,3.66,6271.99999981031,0
tropicana,2.99,16895.9999998988,0
tropicana,2.99,9471.99999977469,0
tropicana,3.39,4288.00000021167,0
tropicana,2.39,35904.0000042234,0
tropicana,2.39,9983.99999990806,0
tropicana,3.39,8319.99999987309,0
tropicana,2.59,16959.9999992216,0
tropicana,2.59,7936.00000028007,0
tropicana,3.39,4479.99999995954,0
tropicana,3.39,5631.99999978667,0
tropicana,2.49,23936.0000054047,0
tropicana,3.39,7488.00000031879,0
tropicana,3.39,6080.00000024191,0
tropicana,3.39,5247.99999987445,0
tropicana,3.39,5247.99999987445,0
tropicana,3.39,5696.00000004664,0
tropicana,3.39,4224.00000005872,0
tropicana,1.69,47680.0000124334,1
tropicana,3.39,6655.99999999305,0
tropicana,1.99,51648.0000191294,1
tropicana,3.39,10303.9999995452,0
tropicana,1.99,49664.0000227019,1
tropicana,1.99,15679.999999931,0
tropicana,3.39,5631.99999978667,0
tropicana,2.29,17919.9999994817,1
tropicana,1.99,59840.0000210422,0
tropicana,1.99,8512.0000001581,0
tropicana,3.39,4991.99999975407,0
tropicana,3.39,12863.9999997588,0
tropicana,1.99,38528.0000127723,0
tropicana,1.99,16448.0000007419,0
tropicana,1.99,8640.00000001641,0
tropicana,3.39,9088.00000035504,1
tropicana,2.19,21695.9999991295,0
tropicana,2.19,9151.99999982081,0
tropicana,3.39,3455.99999991724,0
tropicana,3.39,6143.99999983099,0
tropicana,3.39,4160.00000018591,0
tropicana,1.99,56000.000015832,1
tropicana,3.39,5503.99999992746,0
tropicana,2.49,9023.99999965854,1
tropicana,3.39,7744.00000033754,0
tropicana,2.99,7168.00000032424,0
tropicana,2.94,7359.99999983129,0
tropicana,2.94,8704.00000003721,0
tropicana,2.94,6784.00000019172,0
tropicana,2.94,8255.99999982379,0
tropicana,2.94,9023.99999965854,0
tropicana,2.99,8063.99999991008,0
tropicana,1.99,67455.9999689041,1
tropicana,2.99,12991.999999981,0
tropicana,2.99,6463.99999999398,0
tropicana,2.99,8447.99999961103,0
tropicana,2.99,9727.99999994213,0
tropicana,2.39,17535.9999991628,0
tropicana,2.39,12415.9999997144,0
tropicana,2.29,15039.9999999424,0
tropicana,2.29,11200.0000001883,0
tropicana,2.99,6784.00000019172,0
tropicana,2.99,7744.00000033754,0
tropicana,2.99,8384.00000032845,0
tropicana,1.99,27136.0000110815,1
tropicana,2.99,7104.00000019887,0
tropicana,1.99,40960.0000117396,1
tropicana,1.79,21311.9999991451,0
tropicana,1.79,27519.9999986989,0
tropicana,1.79,24704.0000043355,0
tropicana,2.99,12223.999999923,0
tropicana,2.5,23167.9999957037,1
tropicana,2.5,12608.0000000295,0
tropicana,2.99,9215.99999967124,0
tropicana,2.99,10368.0000000824,0
tropicana,2.24,22528.0000009514,1
tropicana,2.99,8000.00000030421,0
tropicana,2.99,10047.9999999198,0
tropicana,2.99,7424.00000025214,0
tropicana,2.99,9344.00000029892,0
tropicana,2.49,68415.9999736792,1
tropicana,2.49,19392.0000006004,0
tropicana,1.99,61631.9999902746,1
tropicana,2.99,8384.00000032845,1
tropicana,2.69,14720.0000002522,0
tropicana,2.99,9407.99999963866,0
tropicana,2.99,9151.99999982081,0
tropicana,2.99,7616.00000021933,0
tropicana,2.89,10047.9999999198,1
tropicana,2.99,6080.00000024191,0
tropicana,2.79,11392.0000005496,1
tropicana,2.99,9344.00000029892,0
tropicana,2.49,20991.9999990802,1
tropicana,2.49,10879.9999998919,0
tropicana,2.99,8319.99999987309,0
tropicana,2.79,13375.9999996725,1
tropicana,2.99,6912.00000011134,0
minute.maid,2.99,4991.99999975407,0
minute.maid,1.99,54271.9999917737,1
minute.maid,2.99,6208.00000022936,0
minute.maid,2.99,7168.00000032424,0
minute.maid,2.59,41664.0000179888,1
minute.maid,2.99,4991.99999975407,0
minute.maid,2.99,12608.0000000295,0
minute.maid,2.39,26943.9999988669,1
minute.maid,2.99,4991.99999975407,0
minute.maid,1.99,56192.0000002928,1
minute.maid,2.99,4351.9999998443,0
minute.maid,2.99,5631.99999978667,0
minute.maid,2.99,3455.99999991724,0
minute.maid,2.99,5760.00000005797,0
minute.maid,2.99,10112.0000001351,0
minute.maid,1.99,46720.0000232615,1
minute.maid,2.74,5503.99999992746,0
minute.maid,2.99,4351.9999998443,0
minute.maid,1.73,65280.0000236321,1
minute.maid,2.99,3903.99999987123,0
minute.maid,1.99,57407.9999759766,1
minute.maid,1.99,14527.9999994033,0
minute.maid,2.99,13887.9999999982,0
minute.maid,1.99,14271.9999997176,0
minute.maid,1.99,18175.9999996205,0
minute.maid,1.99,12415.9999997144,0
minute.maid,1.99,13951.9999993197,0
minute.maid,2.71,5696.00000004664,0
minute.maid,2.69,8831.99999985094,0
minute.maid,1.99,51903.9999753412,1
minute.maid,2.46,8960.00000027798,0
minute.maid,2.41,8319.99999987309,0
minute.maid,2.41,6847.99999985223,0
minute.maid,2.41,10623.9999998277,0
minute.maid,1.99,26048.0000051506,1
minute.maid,2.46,5119.99999982821,0
minute.maid,2.46,13183.9999993507,0
minute.maid,2.17,92160.0000064772,1
minute.maid,2.02,23615.9999905489,0
minute.maid,2.46,6527.99999971314,1
minute.maid,2.09,7808.00000005521,0
minute.maid,2.09,7359.99999983129,0
minute.maid,2.09,7104.00000019887,0
minute.maid,2.09,17727.9999991666,0
minute.maid,1.39,129408.000007753,1
minute.maid,2.26,7936.00000028007,0
minute.maid,2.26,9088.00000035504,0
minute.maid,1.69,23936.0000054047,1
minute.maid,2.26,16064.0000001373,0
minute.maid,1.69,61503.9999797058,1
minute.maid,1.69,13440.0000003072,0
minute.maid,2.26,4160.00000018591,0
minute.maid,2.26,4351.9999998443,0
minute.maid,2.26,3648.00000002108,0
minute.maid,2.26,4608.00000011185,0
minute.maid,2.26,5439.99999972807,0
minute.maid,2.26,12095.9999997664,0
minute.maid,1.29,90111.999993002,1
minute.maid,2.26,4032.00000019675,0
minute.maid,2.26,5567.99999992063,0
minute.maid,1.99,22847.999996817,1
minute.maid,1.99,7616.00000021933,0
minute.maid,1.89,9407.99999963866,0
minute.maid,1.79,10303.9999995452,0
minute.maid,1.79,10432.0000003502,0
minute.maid,1.69,161408.000018637,1
minute.maid,2.26,12223.999999923,0
minute.maid,1.49,28480.000013502,0
minute.maid,2.26,4800.00000001929,0
minute.maid,2.26,7296.0000003344,0
minute.maid,1.99,10496.0000001693,0
minute.maid,1.99,8000.00000030421,0
minute.maid,1.99,5696.00000004664,0
minute.maid,2.26,3455.99999991724,0
minute.maid,2.26,6399.99999969431,0
minute.maid,1.99,14335.9999997891,1
minute.maid,1.99,16128.0000004662,0
minute.maid,1.99,5503.99999992746,0
minute.maid,2.49,13055.9999999492,1
minute.maid,2.49,9407.99999963866,1
minute.maid,2.49,4671.99999996233,0
minute.maid,2.66,4095.99999992077,0
minute.maid,1.99,7232.0000002024,0
minute.maid,1.99,153087.999934142,1
minute.maid,1.99,8768.000000107,0
minute.maid,2.66,5887.9999999487,0
minute.maid,1.99,28416.0000059135,1
minute.maid,1.99,8512.0000001581,0
minute.maid,2.66,7232.0000002024,0
minute.maid,1.99,16256.0000003542,1
minute.maid,1.99,14591.9999997941,0
minute.maid,2.66,5824.00000013674,0
minute.maid,1.99,24128.0000046402,1
minute.maid,2.66,3648.00000002108,0
minute.maid,2.66,5696.00000004664,0
minute.maid,2.66,5760.00000005797,0
minute.maid,1.99,31935.999996449,1
minute.maid,2.66,3967.9999999811,0
minute.maid,2.69,3391.99999995999,0
minute.maid,2.69,6015.99999982147,0
minute.maid,2.69,4608.00000011185,0
minute.maid,2.69,4608.00000011185,0
minute.maid,2.03,17152.0000005055,1
minute.maid,2.19,5631.99999978667,1
minute.maid,2.69,4991.99999975407,0
minute.maid,2.69,4927.99999993418,0
minute.maid,2.65,4671.99999996233,1
minute.maid,1.99,50495.9999896207,1
minute.maid,1.99,33728.0000033379,1
minute.maid,1.69,16831.9999993699,0
minute.maid,1.69,9856.00000026315,0
minute.maid,1.99,25216.0000086338,1
minute.maid,2.69,6015.99999982147,0
minute.maid,2.49,5439.99999972807,0
minute.maid,2.19,45888.000001868,1
dominicks,1.59,4863.99999977624,1
dominicks,2.49,2752.0000001287,0
dominicks,2.49,2624.00000009452,0
dominicks,2.49,2239.99999989005,0
dominicks,2.49,1472.00000001645,0
dominicks,2.49,2687.99999988431,0
dominicks,2.49,4800.00000001929,0
dominicks,2.09,9280.00000018331,1
dominicks,2.09,2432.00000003391,0
dominicks,2.09,4800.00000001929,0
dominicks,2.09,2303.99999996364,0
dominicks,1.89,35071.9999892088,1
dominicks,1.79,8704.00000003721,0
dominicks,1.79,50368.0000112283,1
dominicks,1.79,6784.00000019172,0
dominicks,2.49,1215.99999996825,0
dominicks,1.24,98687.999952339,1
dominicks,1.59,1279.99999998251,0
dominicks,1.59,26175.9999894648,1
dominicks,1.29,15039.9999999424,0
dominicks,0.99,21887.9999995124,0
dominicks,1.59,23360.000001351,1
dominicks,2.49,57472.0000194329,1
dominicks,1.39,43327.9999882171,1
dominicks,2.19,2367.99999999077,0
dominicks,2.19,2432.00000003391,0
dominicks,2.19,2624.00000009452,0
dominicks,0.99,129791.999990818,1
dominicks,2.19,2496.00000002666,0
dominicks,2.19,5503.99999992746,0
dominicks,1.49,41087.9999979607,1
dominicks,1.49,10176.0000002045,0
dominicks,2.19,4543.99999999551,0
dominicks,2.19,4288.00000021167,0
dominicks,1.99,6399.99999969431,1
dominicks,1.09,77887.9999729573,1
dominicks,2.19,1599.9999999554,0
dominicks,2.19,5119.99999982821,0
dominicks,1.59,17727.9999991666,1
dominicks,1.59,9215.99999967124,0
dominicks,1.59,8960.00000027798,0
dominicks,0.99,145919.999955034,1
dominicks,2.19,1472.00000001645,1
dominicks,2.19,2048.00000008315,0
dominicks,2.19,1855.99999991435,0
dominicks,2.19,8831.99999985094,0
dominicks,2.09,4095.99999992077,0
dominicks,1.41,10368.0000000824,1
dominicks,1.29,20415.9999990912,0
dominicks,1.89,3200.00000003898,0
dominicks,1.89,7040.0000003373,0
dominicks,1.59,24192.0000005017,1
dominicks,1.59,7808.00000005521,0
dominicks,1.89,8831.99999985094,0
dominicks,0.99,64639.9999873967,1
dominicks,0.99,18944.0000003082,0
dominicks,1.49,33663.9999967217,1
dominicks,1.49,8768.000000107,0
dominicks,1.39,9151.99999982081,0
dominicks,1.39,15231.9999995256,0
dominicks,1.39,11904.0000003229,0
dominicks,1.58,7744.00000033754,1
dominicks,1.58,9727.99999994213,0
dominicks,1.58,12608.0000000295,0
dominicks,1.58,42303.9999910587,1
dominicks,1.58,12479.9999997077,0
dominicks,1.58,5760.00000005797,0
dominicks,1.58,3264.00000005223,0
dominicks,1.58,6976.00000007802,1
dominicks,1.58,8896.00000008573,0
dominicks,1.58,5696.00000004664,0
dominicks,1.58,29760.0000015764,1
dominicks,1.58,14463.9999995378,0
dominicks,1.58,10752.0000003986,1
dominicks,1.58,9664.0000002455,0
dominicks,1.58,11072.0000004711,1
dominicks,1.58,4991.99999975407,0
dominicks,1.58,3200.00000003898,0
dominicks,1.58,4991.99999975407,0
dominicks,1.58,15487.9999997467,0
dominicks,1.58,47295.9999854388,0
dominicks,1.58,9151.99999982081,0
dominicks,1.58,11967.9999998293,0
dominicks,1.58,5696.00000004664,0
dominicks,1.58,18175.9999996205,0
dominicks,1.58,57088.0000034435,1
dominicks,1.58,14144.0000003193,0
dominicks,1.58,24064.0000060264,0
dominicks,1.58,9280.00000018331,0
dominicks,1.58,6271.99999981031,0
dominicks,1.58,9792.00000046896,0
dominicks,1.29,78527.9999944572,1
dominicks,1.29,16576.0000006761,0
dominicks,1.89,9280.00000018331,0
dominicks,1.89,7936.00000028007,0
dominicks,1.99,4927.99999993418,0
dominicks,1.69,12479.9999997077,0
dominicks,1.69,52032.0000048139,0
dominicks,1.69,26560.0000108798,0
dominicks,1.99,8127.99999985156,0
dominicks,1.99,3840.00000007,0
dominicks,1.99,1919.99999995809,0
dominicks,1.99,6336.00000003636,0
dominicks,1.29,7424.00000025214,0
dominicks,1.99,8447.99999961103,0
dominicks,1.49,31231.9999933533,1
dominicks,1.89,6080.00000024191,1
dominicks,1.99,11519.9999994253,0
dominicks,1.79,25407.9999988093,0
dominicks,1.29,13312.0000005193,0
dominicks,1.99,4032.00000019675,0
dominicks,1.99,4671.99999996233,0
dominicks,1.99,5824.00000013674,0
dominicks,1.49,32384.0000114271,0
dominicks,1.99,7679.9999996796,0
tropicana,3.19,6015.99999982147,0
tropicana,3.19,5119.99999982821,0
tropicana,3.19,4927.99999993418,0
tropicana,3.19,5183.99999983354,0
tropicana,3.19,5375.99999998395,0
tropicana,3.19,5439.99999972807,0
tropicana,3.19,6015.99999982147,0
tropicana,3.19,6976.00000007802,0
tropicana,3.19,4736.00000017124,0
tropicana,3.19,11072.0000004711,0
tropicana,3.19,6143.99999983099,0
tropicana,3.19,5119.99999982821,0
tropicana,3.19,5696.00000004664,0
tropicana,3.19,7359.99999983129,0
tropicana,3.19,6208.00000022936,0
tropicana,3.19,5375.99999998395,1
tropicana,3.19,4351.9999998443,0
tropicana,3.19,5312.00000023229,0
tropicana,3.19,6912.00000011134,0
tropicana,3.19,4416.00000019019,0
tropicana,3.19,5951.99999992306,0
tropicana,3.19,8192.00000016967,0
tropicana,2.99,12095.9999997664,0
tropicana,2.99,10879.9999998919,0
tropicana,2.73,6336.00000003636,0
tropicana,2.73,7296.0000003344,0
tropicana,2.39,31743.9999973145,0
tropicana,2.39,13503.9999995174,0
tropicana,2.73,10560.0000004197,0
tropicana,2.59,11455.9999999951,0
tropicana,2.59,8831.99999985094,0
tropicana,2.73,7296.0000003344,0
tropicana,2.73,7104.00000019887,0
tropicana,2.49,17088.0000006849,0
tropicana,2.73,7359.99999983129,0
tropicana,2.73,6912.00000011134,0
tropicana,2.73,10112.0000001351,0
tropicana,2.73,6271.99999981031,0
tropicana,2.73,6463.99999999398,0
tropicana,2.73,5824.00000013674,0
tropicana,1.36,57792.0000129074,1
tropicana,2.73,8000.00000030421,0
tropicana,1.99,40320.0000102715,1
tropicana,2.73,6271.99999981031,0
tropicana,1.99,48448.0000098291,1
tropicana,1.99,5887.9999999487,0
tropicana,2.73,5951.99999992306,0
tropicana,2.29,12032.0000001249,1
tropicana,2.73,6912.00000011134,0
tropicana,2.73,6271.99999981031,0
tropicana,1.99,53568.0000080809,0
tropicana,1.99,8640.00000001641,0
tropicana,2.73,6847.99999985223,0
tropicana,2.73,7744.00000033754,0
tropicana,1.99,40512.0000201001,0
tropicana,1.99,14463.9999995378,0
tropicana,1.99,9600.00000042309,0
tropicana,2.73,6976.00000007802,1
tropicana,2.19,13247.9999996683,0
tropicana,2.19,6592.00000007048,0
tropicana,2.73,5375.99999998395,0
tropicana,2.73,4863.99999977624,0
tropicana,2.73,21183.9999992218,0
tropicana,1.99,43008.0000050396,1
tropicana,2.73,7551.99999980866,0
tropicana,2.49,8192.00000016967,1
tropicana,2.73,6143.99999983099,0
tropicana,2.73,6527.99999971314,0
tropicana,2.73,5824.00000013674,0
tropicana,2.73,5375.99999998395,0
tropicana,2.73,8000.00000030421,0
tropicana,2.73,5183.99999983354,0
tropicana,2.73,7104.00000019887,0
tropicana,2.73,6847.99999985223,0
tropicana,1.99,61375.9999850789,1
tropicana,2.73,8000.00000030421,0
tropicana,2.73,6592.00000007048,0
tropicana,2.73,6592.00000007048,0
tropicana,2.73,8319.99999987309,0
tropicana,2.39,10879.9999998919,0
tropicana,2.39,11136.0000002873,0
tropicana,2.29,9151.99999982081,0
tropicana,2.29,6592.00000007048,0
tropicana,2.59,6463.99999999398,0
tropicana,2.59,7232.0000002024,0
tropicana,2.59,8255.99999982379,0
tropicana,1.99,15168.0000000788,1
tropicana,2.59,4671.99999996233,0
tropicana,1.99,32063.9999857464,1
tropicana,1.79,11647.9999995752,0
tropicana,1.79,39359.9999934587,0
tropicana,1.79,12415.9999997144,0
tropicana,2.59,9920.00000020912,0
tropicana,2.5,14463.9999995378,1
tropicana,2.5,11392.0000005496,0
tropicana,2.59,7168.00000032424,0
tropicana,2.59,8640.00000001641,0
tropicana,1.94,66239.9999960825,1
tropicana,2.59,6143.99999983099,0
tropicana,2.59,9023.99999965854,0
tropicana,2.59,7168.00000032424,0
tropicana,2.59,8960.00000027798,0
tropicana,2.49,75264.0000136796,1
tropicana,2.49,13632.0000004213,0
tropicana,1.99,31167.9999862156,1
tropicana,2.59,8960.00000027798,1
tropicana,2.59,7232.0000002024,0
tropicana,2.59,9983.99999990806,0
tropicana,2.59,8512.0000001581,0
tropicana,2.59,6912.00000011134,0
tropicana,2.49,9407.99999963866,0
minute.maid,2.62,4416.00000019019,0
minute.maid,1.99,56255.999997477,1
minute.maid,2.62,5439.99999972807,0
minute.maid,2.59,31167.9999862156,1
minute.maid,2.62,4224.00000005872,0
minute.maid,2.62,6015.99999982147,0
minute.maid,2.39,20736.0000009953,1
minute.maid,2.62,4095.99999992077,0
minute.maid,1.99,47615.9999908214,1
minute.maid,2.62,3903.99999987123,0
minute.maid,2.62,4608.00000011185,0
minute.maid,2.62,4095.99999992077,0
minute.maid,2.19,19456.0000006636,1
minute.maid,2.62,3903.99999987123,0
minute.maid,2.62,4543.99999999551,0
minute.maid,2.62,7808.00000005521,0
minute.maid,1.99,44607.9999946383,1
minute.maid,2.48,5119.99999982821,0
minute.maid,2.62,4927.99999993418,0
minute.maid,1.99,24383.9999881403,1
minute.maid,2.62,3200.00000003898,0
minute.maid,1.99,60543.9999750831,1
minute.maid,1.99,6399.99999969431,0
minute.maid,2.62,8768.000000107,0
minute.maid,1.99,21503.9999995081,1
minute.maid,1.99,8640.00000001641,0
minute.maid,1.99,14463.9999995378,0
minute.maid,1.99,11072.0000004711,0
minute.maid,1.99,9023.99999965854,0
minute.maid,1.98,5312.00000023229,0
minute.maid,1.98,6847.99999985223,0
minute.maid,1.98,44544.0000136264,1
minute.maid,1.98,10752.0000003986,0
minute.maid,1.89,10240.0000000666,0
minute.maid,1.89,7040.0000003373,0
minute.maid,1.89,7168.00000032424,0
minute.maid,1.98,7551.99999980866,1
minute.maid,1.98,5375.99999998395,0
minute.maid,1.98,18304.0000003748,0
minute.maid,1.69,129728.000024432,1
minute.maid,1.69,17984.0000001184,0
minute.maid,1.98,7359.99999983129,1
minute.maid,1.85,8960.00000027798,0
minute.maid,1.85,7232.0000002024,0
minute.maid,1.85,7040.0000003373,0
minute.maid,1.85,21311.9999991451,0
minute.maid,1.39,152511.999930086,1
minute.maid,1.85,5824.00000013674,0
minute.maid,1.85,6655.99999999305,0
minute.maid,1.85,4288.00000021167,0
minute.maid,1.85,5760.00000005797,0
minute.maid,1.38,8127.99999985156,1
minute.maid,1.85,13375.9999996725,0
minute.maid,1.69,75136.0000189558,1
minute.maid,1.69,5375.99999998395,0
minute.maid,1.85,4991.99999975407,0
minute.maid,1.85,6784.00000019172,0
minute.maid,1.85,5696.00000004664,0
minute.maid,1.85,5696.00000004664,0
minute.maid,1.85,4416.00000019019,0
minute.maid,1.85,14400.0000005171,0
minute.maid,1.29,150464.000015085,1
minute.maid,1.85,10112.0000001351,0
minute.maid,1.85,6080.00000024191,0
minute.maid,1.85,9344.00000029892,1
minute.maid,1.85,6015.99999982147,0
minute.maid,1.85,7359.99999983129,0
minute.maid,1.79,10879.9999998919,0
minute.maid,1.79,9344.00000029892,0
minute.maid,1.69,315136.000105881,1
minute.maid,1.85,16640.0000004127,0
minute.maid,1.49,63807.9999794851,0
minute.maid,1.85,8063.99999991008,0
minute.maid,1.85,6976.00000007802,0
minute.maid,1.85,8831.99999985094,0
minute.maid,1.85,6271.99999981031,0
minute.maid,1.85,7936.00000028007,0
minute.maid,1.85,5887.9999999487,0
minute.maid,1.85,8255.99999982379,0
minute.maid,1.85,7871.9999997474,1
minute.maid,1.85,9983.99999990806,0
minute.maid,1.85,4224.00000005872,0
minute.maid,2.49,6719.99999988444,1
minute.maid,2.49,5055.99999986504,1
minute.maid,2.49,3136.00000009314,0
minute.maid,2.25,3008.00000009105,0
minute.maid,1.99,5119.99999982821,0
minute.maid,1.99,217600.00000785,1
minute.maid,1.99,17471.9999992202,0
minute.maid,2.25,5631.99999978667,0
minute.maid,1.99,10623.9999998277,1
minute.maid,1.99,8384.00000032845,0
minute.maid,2.25,5503.99999992746,0
minute.maid,1.99,10560.0000004197,1
minute.maid,1.99,10240.0000000666,0
minute.maid,2.25,5824.00000013674,0
minute.maid,1.68,29951.9999916938,1
minute.maid,2.25,3903.99999987123,0
minute.maid,2.25,4288.00000021167,0
minute.maid,2.25,5503.99999992746,0
minute.maid,1.68,35904.0000042234,1
minute.maid,2.25,4160.00000018591,0
minute.maid,2.29,3711.99999997739,0
minute.maid,2.29,5055.99999986504,0
minute.maid,2.29,6527.99999971314,0
minute.maid,2.29,4927.99999993418,0
minute.maid,2,33984.0000135389,1
minute.maid,2.19,5375.99999998395,1
minute.maid,2.29,6655.99999999305,0
minute.maid,2.29,50239.9999928619,1
minute.maid,1.99,32639.9999974526,1
dominicks,1.59,22720.0000037468,1
dominicks,2.29,2048.00000008315,0
dominicks,2.29,4160.00000018591,0
dominicks,2.29,2943.99999985643,0
dominicks,2.29,3776.00000013068,0
dominicks,2.29,4160.00000018591,0
dominicks,2.09,3520.00000002766,1
dominicks,2.09,3072.00000009965,0
dominicks,2.09,2176.00000005259,0
dominicks,2.09,1472.00000001645,0
dominicks,1.89,53759.9999894076,1
dominicks,1.89,17856.0000003386,0
dominicks,1.89,13567.9999995701,0
dominicks,1.79,13887.9999999982,0
dominicks,1.79,64960.000010682,1
dominicks,1.79,9215.99999967124,0
dominicks,2.29,2687.99999988431,0
dominicks,1.14,195647.999950989,1
dominicks,1.59,2752.0000001287,0
dominicks,1.59,76031.999978539,1
dominicks,1.29,18048.00000004,0
dominicks,0.99,33984.0000135389,0
dominicks,1.59,54400.0000084846,1
dominicks,2.29,82431.999998024,1
dominicks,1.79,44863.9999823118,0
dominicks,1.39,108095.999981897,1
dominicks,1.79,7296.0000003344,0
dominicks,1.79,6592.00000007048,0
dominicks,1.79,31488.0000046608,0
dominicks,0.99,276288.000023443,1
dominicks,1.79,40639.9999897439,0
dominicks,1.79,26624.0000100922,0
dominicks,1.49,113984.00003997,1
dominicks,1.49,52992.0000135166,0
dominicks,1.79,2816.00000006214,0
dominicks,1.79,2687.99999988431,0
dominicks,1.79,10752.0000003986,1
dominicks,0.89,237311.999989222,1
dominicks,1.79,3648.00000002108,0
dominicks,1.79,9023.99999965854,0
dominicks,1.59,52415.999988849,1
dominicks,1.59,41920.0000002128,0
dominicks,1.59,6143.99999983099,0
dominicks,0.99,242112.000001767,1
dominicks,1.79,5183.99999983354,1
dominicks,1.79,7040.0000003373,0
dominicks,1.79,2943.99999985643,0
dominicks,1.79,7296.0000003344,0
dominicks,1.59,52992.0000135166,1
dominicks,1.59,4160.00000018591,0
dominicks,1.59,12223.999999923,0
dominicks,1.19,60352.0000004147,1
dominicks,1.29,18111.9999999473,0
dominicks,1.59,7744.00000033754,0
dominicks,1.59,8063.99999991008,0
dominicks,1.59,47488.0000224593,1
dominicks,1.59,26495.9999950986,0
dominicks,1.59,25216.0000086338,0
dominicks,0.99,181440.000086815,1
dominicks,0.99,83391.9999595952,0
dominicks,1.49,46911.9999884445,1
dominicks,1.49,3391.99999995999,0
dominicks,1.39,3136.00000009314,0
dominicks,1.39,6847.99999985223,0
dominicks,1.39,10944.0000004122,0
dominicks,1.58,8896.00000008573,1
dominicks,1.58,7808.00000005521,0
dominicks,1.58,46272.0000222829,0
dominicks,1.58,52223.999983091,1
dominicks,1.58,7551.99999980866,0
dominicks,1.58,11008.0000002958,0
dominicks,1.58,4479.99999995954,0
dominicks,1.58,8384.00000032845,1
dominicks,1.58,10496.0000001693,0
dominicks,1.58,15744.0000001254,0
dominicks,1.58,43968.0000183777,1
dominicks,1.58,43327.9999882171,0
dominicks,1.58,36671.9999972712,1
dominicks,1.58,9471.99999977469,0
dominicks,1.58,9664.0000002455,1
dominicks,1.58,9280.00000018331,0
dominicks,1.58,2752.0000001287,0
dominicks,1.58,5312.00000023229,0
dominicks,1.58,23999.999992078,0
dominicks,1.58,117631.999967615,0
dominicks,1.58,10240.0000000666,0
dominicks,1.58,3136.00000009314,0
dominicks,1.58,6336.00000003636,0
dominicks,1.58,12863.9999997588,0
dominicks,1.58,105216.000002546,1
dominicks,1.58,36479.999993132,0
dominicks,1.58,61440.0000109637,0
dominicks,1.58,26304.0000037902,0
dominicks,1.58,11711.9999999872,0
dominicks,1.58,43071.9999998105,0
dominicks,1.29,110976.000033275,1
dominicks,1.29,69439.999976791,0
dominicks,1.59,12288.0000001542,0
dominicks,1.59,46079.9999829609,0
dominicks,1.69,52223.999983091,0
dominicks,1.69,21375.9999992225,0
dominicks,1.69,105344.000042487,0
dominicks,1.69,60480.0000088655,0
dominicks,1.69,14335.9999997891,0
dominicks,1.69,8704.00000003721,0
dominicks,1.69,10816.0000001866,0
dominicks,1.69,11583.9999997046,0
dominicks,1.29,9280.00000018331,0
dominicks,1.69,11136.0000002873,0
dominicks,1.69,7359.99999983129,0
dominicks,1.92,5247.99999987445,0
